"","contenidos","fechas","titulos","url"
"1593","NULL",2014-05-20 12:00:00,"Arrestan a actor de ""Shield"" por muerte de esposa","http://ow.ly/x4sr8"
"1594","NULL",2014-05-20 12:00:00,"Declaran en estado de emergencia al Hospital Luis Eduardo Aybar","http://ow.ly/x3YdG"
"1595","SANTO DOMINGO. Un portero bloqueando disparos en Panamá, un defensa criado con mangú afincado en Bosnia, un mediocampista en Suiza, y un delantero que estuvo a punto de debutar con el Real Madrid de Carlo Ancelotti en la penúltima jornada, todavía con vida en la Liga BBVA. No es béisbol, tampoco baloncesto, ni voleibol. Miguel Lloyd, Edward Acevedo, Samuel Lustenberger y Raúl de Tomás representan la heterogeneidad de talento futbolístico con matrícula dominicana diseminado por Europa, Norte, Centroamérica y el Caribe, principalmente en equipos de segunda división hacia abajo, en algunos casos a punto de explotar como figuras. Los hay también en Italia, Austria, Suecia, Alemania, Holanda, Canadá, Antigua y Barbuda, Puerto Rico y Haití. El sitio especializado en fútbol criollo balompiedominicano.com tiene registrado 61 jugadores con pasaportes quisqueyanos que han militado en el exterior en el curso 2013-2014. Pero la lista es mayor. Víctor Núñez, el líder goleador de todos los tiempos en Costa Rica, llegó a suelo centroamericano con 12 años, y es el único criollo que ha jugado un Mundial. Desde jóvenes formados en la pobre estructura del patio, cuyas habilidades convencieron a libreteros (como se conocen a los cazatalentos en el fútbol), hasta hijos de matrimonios entre dominicanos y extranjeros, a pesar de su aislamiento internacional, el país dispone de un material humano considerable insertado en el primer mundo del principal deporte del planeta. Lloyd y Acevedo encajan en el perfil de los nativos que han salido. Antes de asentarse en Panamá, Lloyd, un romanense de 31 años, estuvo entre 2005 y 2006 en dos clubes argentinos (Talleres y Racing) y entre 2008 y 2012 militó en Trinidad y Tobago. ""Beba"" Acevedo se instaló en suelo balcánico, gracias a que el entrenador serbio Ljubomir Crnokrak, que estuvo al frente de la selección entre 2005 y 2007, lo recomendó para el club FK Veternik de su país en 2009, y desde 2012 juega en Bosnia y Herzegovina, país que este año debutará en el Mundial. ""Talento hay aquí, ha faltado oportunidad. Te puedo decir sin temor a equivocarme que si el talento que hoy tiene 13 años es reclutado y preparado, dentro de cuatro años podemos darle un susto a cualquier país y meternos a un Mundial"", dijo Pascasio Mendoza, entrenador de equipos base. Otros han llegado al Viejo Continente a través de parejas europeas que conocieron en el país, y hasta por Internet y se han radicado allí en ligas tan inferiores que pagan hasta menos de mil euros al mes. ""El tema es que a cualquier lado que vayan, están mejor que aquí, cuando se van y se someten a entrenamientos por las reglas, juegan bien y suben de nivel"", dijo Mendoza, que entiende que el hecho de no tener historia pesa en contra del talento criollo. La liga española que terminó el domingo con el Atlético de Madrid como campeón, marcó la primera vez que un dominicano jugó allí. Se llama Heinz Barmettler Veloz, nacido en Suiza de padre helvético y madre dominicana, militó con el Valladolid, y también tiene en su haber ser el único criollo que ha disputado la Liga de Campeones. La llegada a la selección en 2012 de este defensa con dominio fluido de cuatro lenguas (francés, alemán, inglés y castellano) adecentó el equipo, y desde entonces el onceno ha vivido uno de sus mejores trayectos. Lustenberger es otro ejemplo. Mediocampista nacido en Lucerna, Suiza, hace 29 años, vivió en el país entre los dos y 14 años, tiene la doble nacionalidad, y es parte de la selección nacional que estuvo a un gol de clasificarse a la pasada Copa de Oro, la principal competencia de la región Norte, Centroamericana y del Caribe. En la sub-16 alemana milita Rudolf Karl González Vass, un centrocampista hijo de un dominicano, y nacido en el país que es miembro de la base del Bayern Leverkusen, uno de los principales clubes germanos. Los gemelos Vinicio y José Espinal aprendieron a jugar fútbol de niños en el club Villa Olímpica en Santo Domingo Este. Sus padres se mudaron a Italia cuando los hermanos entraba a la adolescencia, y el primero lleva tres lustros jugando como profesional, y el segundo lo hizo hasta 2010, con una parada en Bélgica. En el caso de Raúl de Tomás, este delantero es hijo de una dominicana y un español, ha jugado con la selección sub 19 de España, y pertenece al Real Madrid. La posibilidad de ser llamado a la absoluta de la actual campeona del mundo es un obstáculo para aceptar la invitación de la dominicana. Hace dos semanas se convirtió en el primer dominicano llamado al equipo grande del Madrid, y estuvo en el mismo banquillo que Cristiano Ronaldo. NPerez@diariolibre.com",2014-05-20 12:00:00,"El fútbol de la República Dominicana también exporta jugadores","http://ow.ly/x3N1J"
"1596","Jennifer López fue honrada el domingo con el primer premio Ícono en la ceremonia de los Billboard, mientras que Marc Anthony arrasó fuera de cámaras con tres galardones en los apartados latinos.""Para mi gente latina, trabajen duro y sueñen en grande, mucha fe mi gente"", dijo López en español al aceptar su estatuilla de manos de Ricky Martin e Iggy Azalea, tras haber pronunciado unas palabras de agradecimiento en inglés.Su exesposo Marc Anthony ganó los premios al mejor artista latino, mejor álbum latino (""3.0"") y mejor canción latina (""Vivir Mi Vida"").Lorde e Imagine Dragons eran los máximos contendientes de la noche y Justin Timberlake resultó el gran ganador, con siete estatuillas. Pero los Billboard tuvieron mucho sabor latino, y mundialista además.López, luciendo su esbelta figura primero en un pequeño traje dorado y luego en un brillante traje negro de una sola manga, estuvo encargada de abrir y cerrar el espectáculo.Junto con Pitbull y la brasileña Claudia Leitte inauguró la velada con una energética interpretación de ""We Are One (Ole Ola)"", su tema oficial para la Copa del Mundo Brasil 2014, y antes de aceptar el trofeo como Ícono interpretó la canción ""First Love"" tras un breve video en el que personalidades como Taylor Swift, Ryan Seacrest y Keith Urban elogiaron su profesionalismo y sencillez.La fiesta latina continuó con Ricky Martin, quien cantó la canción ganadora del concurso SuperSong para un álbum del Mundial, ""Vida"", compuesta por Elijah King. Y Shakira encendió el escenario con su sensual ""Empire"", el más reciente sencillo de su nuevo disco, ataviada de negro y con su rubia cabellera suelta.Timberlake, quien no estuvo presente, obtuvo premios que incluyeron mejor artista, mejor artista masculino, mejor artista Billboard 200, mejor artista de R&B y mejor álbum de R&B por ""The 20/20 Experience"". El premio para la mejor artista femenina se lo llevó Katy Perry.Pharrell Williams, Robin Thicke y T.I. ganaron cuatro premios por el megaéxito ""Blurred Lines"".""Gracias en especial a mi esposa por haberme aguantado todos estos años"", dijo Thicke al aceptar la estatuilla a la mejor canción de R&B por este tema, en referencia a la actriz Paula Patton.La pareja anunció que se separaba poco después de que Thicke interpretara ""Blurred Lines"" en la ceremonia de los premios MTV con Miley Cyrus en un número que muchos criticaron por lo subido de tono. Thicke, quien parece determinado a recuperar a su esposa, luego cantó ""Get Her Back"" (Recuperarla), en la que le dice a una mujer cuánto lamenta sus acciones y lo mucho que la necesita y la extraña.Lorde e Imagine Dragons, que contaban con 12 candidaturas cada cual, se llevaron los primeros premios de la noche: ella a mejor artista nuevo y ellos a mejor álbum de rock por ""Night Visions"". Ambos actuaron durante la ceremonia.Lorde se alzó además con el premio a la mejor canción de rock con su laureado tema multiplatino ""Royals"" e Imagine Dragons con los honores al mejor dúo o grupo, mejor artista Hot 100, mejor artista de rock y mejor canción streaming (audio) por su igualmente exitoso ""Radioactive"".Entre otras actuaciones, Florida Georgia Line y Luke Bryan interpretaron juntos ""This Is How We Roll"" y Ariana Grande cantó su éxito ""Problem"" junto a la rapera Iggy Azalea.Michael Jackson volvió a la vida brevemente, a modo de holograma tridimensional, para cantar ""Slave to the Rhythm"" acompañado por bailarines. Dos compañías tecnológicas, Hologram USA Inc. y Musion Das Hologram Ltd, habían tratado de bloquear el acto por supuesta violación de patente, pero un juez decidió el viernes que no había evidencia suficiente para demostrarlo y los organizadores del show pudieron seguir adelante.OneRepublic interpretó su éxito ""Counting Stars"" y Carrie Underwood y Miranda Lambert estrenaron su nuevo dueto, ""Somethin' Bad"". John Legend deleitó con su balada ""All of Me"".Con el músico y actor Ludacris como anfitrión, la ceremonia se transmitió en vivo desde el MGM Grand Garden Arena de Las Vegas.Katy Perry y Miley Cyrus, ambas galardonadas, ofrecieron presentaciones a distancia desde sus respectivas giras. La primera cantó ""Happy Birthday""; la segunda una versión del clásico de los Beatles ""Lucy In The Sky With Diamonds"". A continuación la lista de ganadores de los Premios Billboard, que se entregaron el domingo en Las Vegas.ARTISTAArtista: Justin TimberlakeArtista nuevo: LordeArtista masculino: Justin TimberlakeArtista femenina: Katy PerryGrupo: Imagine DragonsArtista Billboard 200: Justin TimberlakeArtista Hot 100: Imagine DragonsArtista, canciones digitales: Katy PerryArtista, canciones de radio: Justin Timberlake<U+0080><U+0094>Artista, gira: Bon JoviArtista social: Justin BieberArtista, streaming: Miley CyrusArtista de R&B: Justin TimberlakeArtista de rap: EminemArtista country: Luke BryanArtista de rock: Imagine DragonsArtista latino: Marc AnthonyArtista dance/electrónica: Daft PunkArtista cristiano: Chris TomlinALBUMAlbum Billboard 200: Justin Timberlake, ""The 20/20 Experience""Album de R&B: Justin Timberlake, ""The 20/20 Experience""Album de rap: Eminem, ""The Marshall Mathers LP 2"" Album de música country: Luke Bryan, ""Crash My Party""Album de rock: Imagine Dragons, ""Night Visions""Album latino: Marc Anthony, ""3.0"" <U+0080><U+0094>Album dance/electrónica: Daft Punk, ""Random Access Memories""Album cristiano: Alan Jackson, ""Precious Memories: Volume II""CANCIONCanción Hot 100: Robin Thicke con T.I. y Pharrell, ""Blurred Lines""Canción  digital: Robin Thicke con T.I. y Pharrell, ""Blurred Lines""Canción  de radio: Robin Thicke con T.I. y Pharrell, ""Blurred Lines""Canción , streaming (audio): Imagine Dragons, ""Radioactive""Canción , streaming (video): Miley Cyrus, ""Wrecking Ball""Canción  de R&B: Robin Thicke con T.I. y Pharrell, ""Blurred Lines""Canción  de rap: Macklemore & Ryan Lewis con Ray Dalton, ""Can't Hold Us""Canción  country: Florida Georgia Line con Nelly, ""Cruise""Canción  de rock: Lorde, ""Royals""Canción  latina: Marc Anthony, ""Vivir mi vida""Canción  dance/electrónica: Avicii, ""Wake Me Up!""Canción  cristiana: Matthew West, ""Hello, My Name Is"" ",2014-05-19 12:00:00,"J.Lo es Icono de los Billboard; Marc arrasa con tres premios","http://ow.ly/wZrz5"
"1597","NULL",2014-05-19 12:00:00,"Alcohol, droga, tiros y bombas lacrimógenas en el entierro de Monkey Black","http://ow.ly/wZ9tZ"
"1598"," El diseño internacional tiene su punto de mira puesto en nuestro país, y con esto nombramos a la reconocida diseñadora de joyería Paula Mendoza, de Colombia a Nueva York, la joven artista visita Santo Domingo, La Romana y Punta Cana gracias a Blush Magazine y Roche Bobois con motivo de recaudar fondos para la Fundación de Amigos contra el Cáncer Infantil, organización sin fines de lucro presidida por Alexandra Matos de Purcell. El Thrunk Show tuvo lugar el pasado miércoles y jueves en el showroom de Autozama donde la música, los cocktails, la buena comida y las personas más distinguidas del Medio se encontraron para admirar la delicadeza y originalidad de cada una de las piezas que la colombiana mostró al público.La actividad, que se desarrollará en dos puntos más de nuestro país, cuenta con el patrocinio de Mercedes Benz y Manuel González Cuesta.En cuanto a la colección exhibida, Paula Mendoza persigue la diferenciación de la mujer a la hora de ser quien elija lo que desea llevar en cada instante. Oro, así nombrada esta serie, le sigue a éxitos anteriores como son la naturaleza y la comodidad como fuentes de inspiración.Los recursos protagonistas de ORO son el ónix y las esmeraldas que provienen de su tierra de origen; Colombia. Las formas más utilizadas en cada joya son las burbujas que resaltan un estilo vanguardista y elegante, se trata de una colección que no entiende de edades ya que fue pensada para la mujer en general, resaltando su belleza y vitalidad al margen de la edad.En cuanto a los logros personales de Paula Mendoza, podemos destacar su reconocimiento por la prestigiosa revista de moda Vogue, las tres colecciones creadas por ella misma han llegado a las manos de celebrities de la talla de Beyonce y su reconocimiento como una de las diseñadoras latinoamericanas más influyentes actualmente.  ",2014-05-17 12:00:00,"Joyas para la mujer que busca diferenciarse","http://ow.ly/wXMNS"
"1599","SANTO DOMINGO. El Pleno de la Suprema Corte de Justicia ordenó la suspensión de la ejecución de la sentencia que condena a seis meses de prisión, la restitución de un cheque de RD$6 millones y una indemnización de RD$300,000 al cónsul general de la República Dominicana en Saint Martin, Aristipo Vidal Mancebo, quien fue hallado culpable de la emisión de un cheque sin fondo. Ordenó la notificación de la sentencia a las partes del proceso y al juez de Ejecución de la Pena del Distrito Nacional, Saulo Ysabel Díaz. El tribunal decidió un recurso de revisión interpuesto por Vidal, y consideró que la parte querellante de la acción civil, Juan Cecilio Peralta Reyes, desistió pura y simplemente de la misma, el 15 de enero, la cual había promovido en contra del funcionario, y como consta en el acuerdo transaccional, éste pagó al primero. Planteó que es necesario llamar la atención en lo concerniente a la falta de competencia del tribunal, el cual conoció en única instancia el proceso de que se trata. Especifica que si bien es cierto que Vidal es cónsul, ""no es menos cierto que dicha designación o cargo no corresponde a un diplomático o jefe de misiones, por lo que no tiene rango diplomático, sino que se trata de un representante comercial del país de origen ante el país en el cual fue designado"". Vidal había sido citado por el juez de Ejecución de la Pena, quien le impuso impedimento de salida del país, para iniciar el proceso de ejecución de la sentencia.",2014-05-17 12:00:00,"La Suprema Corte de Justicia suspende la ejecución de la sentencia contra Aristipo Vidal","http://ow.ly/wX0V5"
"1600","NULL",2014-05-16 12:00:00,"Domingo Bautista se va de Color Visión","http://ow.ly/wWlNq"
"1601","NULL",2014-05-16 12:00:00,"El rockero argentino Gustavo Cerati cumple cuatro años en coma","http://ow.ly/wU8gU"
"1602","NULL",2014-05-14 12:00:00,"Es falso pasaporte dominicano utilizado por pelotero cubano que juega en México","http://ow.ly/wQDET"
"1603","NULL",2014-05-11 12:00:00,"Gobierno explica en video cómo utilizar el servicio 9-1-1","http://ow.ly/wIQLC"
"1604","NULL",2014-05-10 12:00:00,"Peña Guaba pone en duda ""alta popularidad"" de Danilo Medina","http://ow.ly/wHv27"
"1605","NULL",NA,"NULL","http://ow.ly/wGH2k"
"1606","Seamos realistas, no todas las mujeres podemos andar cómodamente todos los días en tacos, e incluso si pudiéramos, hay días que no hay quien nos haga subirnos  en unos.  Pero nos han convencido de que no se puede ir a una fiesta en zapatos planos y hay que aguantarse. Pues no, estamos de suerte porque los dioses de la moda han decidido que las sandalias planas joya son una tendencia. Una sandalia joya es aquella que está embellecida con apliques de pedrería.  Las vimos en la pasarela en los desfiles de Dolce & Gabbana, Lanvin y Miu Miu. La idea no es nueva, pero nos alegra que sea tendencia. Este tipo de sandalias van muy bien con faldas largas, pantalones palazzo o vestidos cortos  de coctel de falda ancha. También se pueden usar para darle un toque especial a un look informal.  Sabemos que no tienen el mismo efecto que unas sandalias de taco alto, pero , ¿y lo cómodas que vamos a andar?   ",2014-05-09 12:00:00,"La cómoda tendencia de las sandalias joya","http://ow.ly/wF1Mz"
"1607","NULL",2014-05-09 12:00:00,"Danilo Medina regresa al país; asistió a juramentación Presidente de Costa Rica","http://ow.ly/wE10l"
"1608"," SANTO DOMINGO. El día de hoy en las instalaciones de Galerías 360 fue presentada por Samsung toda su nueva línea bajo tecnología Digital Inverter, además de una serie de funciones inteligentes para sus nuevos productos.Cada uno de estos productos promete mayor durabilidad, conveniencia y un importante ahorro energético.En un lanzamiento simultáneo en ciudad de Panamá fuimos testigos vía teleconferencia, como desde Santo Domingo se encendía un aire acondicionado en ciudad de Panamá vía una aplicación móvil para luego hacer lo mismo desde aquella ciudad. Bajo el concepto ""Samsung te da el poder para controlar los elementos de la naturaleza"", la marca demuestra cómo su tecnología se inspira y aprovecha el poder del agua, el fuego, la tierra y el viento para brindar a los consumidores lo mejor en productos para el hogar.Estos fueron los productos presentados:La tecnología avanzada del refrigerador Food ShowCase garantiza una mayor durabilidad, menos ruido y mayor conservación de los alimentos. Su diseño innovador proporciona una separación inteligente en el área del refrigerador con dos capas de puertas: el ShowCase para el acceso instantáneo de productos frecuentemente utilizados y el Compartimiento Interior InnerCase para ingredientes que requieran un almacenamiento más prolongado.La sección del ShowCase se ha diseñado para hacer de la organización y del consumo de alimentos lo más fácil posible para cada miembro del hogar, esta es cuatro veces más grande que un refrigerador convencional, permitiendo a los consumidores encontrar lo que desean con un simple vistazo.   Existen múltiples compartimientos de alimentos personalizables dentro del ShowCase: para salsas, bebidas, bocadillos y otros. Dividido en tres zonas, cada compartimiento podría mantener los siguientes artículos dependiendo de la necesidad de la familia:• La Zona de Cocción (nivel superior) -quesos y salsas.• La Zona de la Familia (nivel del medio) -bebidas y bocadillos.• La Zona de los Niños (nivel inferior) -alimentos para niños pequeños y otros.El InnerCase ha sido diseñado para almacenar alimentos como vegetales, carne y frutas. A diferencia de los refrigeradores convencionales, la innovadora All-Around Cooling enfría uniformemente cada centímetro del refrigerador, así como del congelador. Como resultado, el área del refrigerador mantiene frutas y vegetales frescos por más tiempo, y el congelador reduce las quemaduras por congelación para mantener la calidad de los alimentos congelados.El usuario podrá encontrar el dispensador de hielo y agua integrado a la puerta, cuenta con un elegante y claro acabado en acero inoxidable. Con sólo pulsar un botón, los usuarios pueden disfrutar de un refrescante vaso de agua filtrada fría o llenar una jarra de hielo en cubos o triturado. Samsung se reinventa con su nuevo aire acondicionado, creado con un diseño exclusivo y un rendimiento de refrigeración potente. El nuevo aire acondicionado Samsung, fue creado para proporcionar un enfriamiento excepcional, confort y beneficios higiénicos con un diseño triangular sorprendente. Este diseño innovador permite una entrada más extensa, una salida más amplia de aire y ventiladores más grandes, -alcanzando cada rincón de una habitación-, al mismo tiempo que mantiene un diseño exterior compacto para mejorar la experiencia del aire acondicionado en general. La tecnología Digital Inverter de Samsung proporciona significativamente mayor eficacia energética. Esto asegura que los usuarios no tendrán que preocuparse con la factura de la electricidad, incluso si hay una sola persona en la habitación. Además, el Virus Doctor y el Easy Filter eliminan el polvo, los contaminantes, los alérgenos, las bacterias y los virus.   El especial diseño triangular del Aire Acondicionado de Samsung proporciona un aspecto de primera calidad, cada aspecto de su cuerpo aerodinámico está revestido de un material transparente y de doble inyección para un acabado elegante, que combina perfectamente en cualquier hogar moderno.La función Smart Wifi permite a los usuarios controlar remotamente las funciones del Aire Acondicionado Samsung para programar sus operaciones. En cualquier lugar con conexión de red inalámbrica, los usuarios pueden instantáneamente encenderlo y apagarlo y seleccionar el modo de operación, así como la temperatura. Además, el aire acondicionado es capaz de comunicar el tiempo operacional y la electricidad utilizada, así como proveer notificaciones de limpieza de filtro. Incluso recuerda las configuraciones operacionales preferidas y las preferencias de refrigeración.La instalación Smart es una función de auto diagnóstico que asegura que el aire acondicionado sea instalado correctamente por el ingeniero de servicio. Comprueba automáticamente defectos de instalación que pueden causar problemas al utilizar el aire acondicionado. Cuenta además con Smart Check, que detecta y diagnostica problemas y proporciona soluciones utilizando una aplicación desde un Smartphone Samsung. De esta manera el usuario ahorra tiempo y previene gastos innecesarios antes de realizar una llamada de servicio. Samsung presenta su última innovación en el cuidado de la ropa.Con más de 20Kg de capacidad, los centros de lavado y secado de carga frontal y de carga superior subrayan el liderazgo de Samsung en el mercado de electrodomésticos y ofrecen a los consumidores un nivel inigualable de rendimiento, diseño y eficiencia energética. El centro de lavado frontal Samsung cuenta con 22 kg (4.5 pies cúbicos) de capacidad, y cuenta con un ciclo de lavado verdaderamente veloz, gracias al mayor tamaño de la tina y a la tecnología SuperSpeed, que lava más rápido sin comprometer el rendimiento, a diferencia de los modelos de carga frontal convencionales. Como resultado, el tiempo de lavado se reduce a 30 minutos, lo que representa un ahorro de tiempo para el consumidor de más de tres horas por semana.  Los consumidores no deben sacrificar limpieza por capacidad y esto se logra con la tecnología ecoBubble de Samsung, que antes de iniciar el lavado disuelve el jabón y lo convierte en una espuma delicada pero potente que penetra las telas con mayor profundidad, rapidez y alcance para lavar de manera eficiente hasta las cargas más voluminosas.La lavadora Samsung cuenta con su diseño armoniosamente ergonómico, proporciona un aspecto sofisticado y de primera. Cuenta con curvas naturales perfectas y el brillante azul hielo de la pantalla LED proporciona información clara sobre los ciclos de lavado. Además gracias a su tecnología SefClean+ mantiene la tina y la tapa limpias sin utilizar químicos fuertes y avisa automáticamente cuando necesita una limpieza. Cocina inteligente y saludable, auténtico sabor, y diseño PremiumSamsung nos guía hacia un nuevo mundo de cocina saludable con su nuevo Smart Oven Cello con 10 años de garantía en su interior de cerámica, es una combinación de tecnología inteligente con un rendimiento de cocción de alta calidad para inspirar a los usuarios a expresar sus creaciones culinarias de una manera más saludable. Cocina saludable, auténtico sabor, y diseño Premium, son las características del nuevo Samsung Smart Oven Cello. Los consumidores podrán obtener lo mejor de ambos mundos: un horno de gran capacidad que puede cocinar una gran comida familiar, además de una amplia variedad de recetas saludables pre - programadas, las cuales podrán disfrutar con el simple toque de un botón.  Además, el Smart Oven Cello cuenta con la tecnolgía Slim Fry, con la que los consumidores podrán disfrutar de alimentos crujientes y saludables sin necesidad de utilizar una freidora, esto representa hasta un 82% menos de grasa. La función Smart Multi-Sensor, ayuda al consumidor a cocinar los alimentos con precisión, leyendo la temperatura de la superficie de los alimentos cada segundo para determinar si las etapas de cocción se han completado. Aparte de estas características únicas, el nuevo Smart Oven Cello de Samsung está estéticamente diseñado con un espléndido exterior de acero inoxidable que se extiende hacia el mango y pantalla para complementar cualquier decoración de la cocina. El diseño de la puerta de carga ofrece comodidad, mientras que el interior de cerámica anti-bacterial y resistente a ralladuras es fácil de limpiar. ",2014-05-08 12:00:00,"Samsung lanza en el país una línea nueva de electrodomésticos","http://ow.ly/wDLqb"
"1609","SANTO DOMINGO. Con cuatro cámaras de alta definición disponibles en el mercado, colocadas en la parte externa del módulo ""Columbus"" de la Estación Espacial Internacional (EEI), la NASA puso en funcionamiento desde el pasado 30 de abril (hasta octubre de 2015) el experimento ""Vista en Alta Definición de la Tierra"" (HDEV, por sus siglas en inglés). Con este experimento se podrán apreciar imágenes en tiempo real del recorrido casi circular de la EEI, que orbita a una altura que oscila entre los 330 y 410 kilómetros, viaja a más de 27,500 kilómetros por hora y completa una vuelta al planeta cada 90 minutos, unas 16 cada 24 horas, aproximadamente.  Las cámaras evaluarán la habilidad del hardware de sobrevivir y funcionar en el entorno extremadamente radiactivo de la órbita baja de la Tierra. El análisis de los efectos del espacio a la calidad del video, durante el tiempo en el que se desarrolle el HDEV, ayudará a los ingenieros a decidir qué tipo de cámara es mejor para ser usada en misiones futuras.  Notas sobre el video del HDEV Cuando la pantalla está negra es debido a que la EEI se encuentra en el lado nocturno de la Tierra y cuando está gris se ha producido un cambio entre cámaras o la comunicación no está disponible. No tiene sonido de origen.  ",2014-05-08 12:00:00,"La Tierra desde el espacio y en tiempo real","http://ow.ly/wDKmy"
"1610","NULL",2014-05-09 12:00:00,"Beltré: 5to jugador con 100 cuadrangulares con tres equipos diferentes","http://ow.ly/wDGC9"
"1611","SANTO DOMINGO. Mariano Rivera nunca enfrentó a Robinson Canó en el terreno (coincidieron en el mismo equipo por nueve años), pero en su libro biográfico, el ex relevista panameño le lanzó al petromacorisano el cutter, la recta cortada imbateable para los toleteros, y que le ayudaba a concretizar las victorias del equipo más emblemático del béisbol. El ex cerrador de los Yanquis escribió en su nuevo libro, que salió a la luz ayer, que Dustin Pedroia (Boston) sería su selección para mejor segunda base, al decir que no cree que su ex compañero Canó ""se esfuerce al máximo por ser el mejor"". ""Este tipo tiene tanto talento que no sé ni por dónde comenzar"", dijo Rivera sobre Canó. ""No hay duda que es un jugador de calibre del Salón de la Fama. Es sólo cuestión de si puede encontrar el empuje necesario para llegar ahí. No creo que Robby se esfuerce por ser el mejor. ... Uno no ve esa pasión desbordante en él que uno suele ver en la mayoría de los jugadores élite"". Sin embargo, Rivera se desvive en elogios para Pedroia, quien fuera su acérrimo rival dentro del terreno. ""Nadie juega más duro, da más de sí, quiere ganar más. Juega duro durante los 27 outs. Es algo especial para observar"", escribe Rivera sobre Pedroia, de acuerdo con el Daily News. Los pensamientos de Rivera se revelaron en varios extractos del libro ""The Closer (El Cerrador)"", que publicó por adelantado el diario New York Daily News. Añadió: ""Si yo quiero ganar un partido, sería muy difícil que yo escogiera a alguien por encima de Dustin Pedroia para que sea mi intermedista"". Un consenso yanqui Los Yanquis intentaron cambiar a Canó varias veces cuando éste jugaba en las ligas menores con el mismo argumento de negligencia hacia algunos batazos. La primera pasada, Kevin Long, el coach de bateo del equipo, hizo público el malestar que había con él. Long no pudo romper el hábito de Canó de no correr fuerte a la inicial todo el tiempo, y dijo que no fue el único miembro de la organización que habló acerca de ese problema. ""Estoy completamente seguro que Derek Jeter habló con él varias veces"", dijo Long. ""Incluso cuando corres al 80%, nadie dirá nada. Pero cuando sales a trotar por la línea, incluso si no entra en juego el 98% de las veces, se crea una percepción"". Long le declaró al Daily News que Canó podría ""decir que sus piernas no se sentían bien, o que estaba jugando cada día y necesitaba guardar energía"", cuando se le preguntó por qué no nunca corría fuerte a primera. Pero el coach de los Yanquis señaló, ""para mí no fue una respuesta aceptable"". A McClendon ""no le preocupa"" inicio Al dirigente Lloyd McClendon ""no parece"" preocuparle la producción de Canó. En cuanto al gran contrato se refiere, McClendon dijo que no piensa que haya afectado a Canó ni su mentalidad. ""Es como un buen anotador (en el baloncesto)"", manifestó McClendon. ""De repente ves la pizarra y tiene 22 puntos, pero no parece que haya hecho nada. No es la primera vez que se habla del contrato. Eso es noticia vieja. ¿Quién es el muchacho al que firmaron los Yanquis? ¿(Jacoby) Ellsbury? ¿Cuánto gana él por año? (US$21 millones). Robbie gana 24. ¿Cuál es el show? Digo eso yo, pero…""",2014-05-07 12:00:00,"Mariano Rivera cuestiona la entrega de Robinson Canó, y se queda con Dustin Pedroia","http://ow.ly/wzHRE"
"1612","NULL",2014-05-06 12:00:00,"Lewinsky afirma Clinton se aprovechó de ella, pero fue una relación consentida","http://ow.ly/wxZM3"
"1613","SANTO DOMINGO. La Dirección General de Epidemiología del Ministerio de Salud Pública registra 7,520 casos sospechosos de fiebre por chikungunya, de los cuales 3,974 corresponden a residentes del municipio Nigua; 3,504 a Bajos de Haina y 42 a otros municipios del país. En cuanto al dengue, enfermedad que provoca también el mosquito Aedes aegypti, se reportan 15 fallecimientos y 2,100 casos probables, incluyendo 85 graves. Sobre la diseminación del virus chikungunya, las autoridades informan que seis provincias presentan transmisión autóctonas, que en orden de aparición corresponden a San Cristóbal, San Pedro de Macorís, Distrito Nacional, Santo Domingo, Hato Mayor y Peravia. Mientras, se reportan casos importados en Azua, La Altagracia, María Trinidad Sánchez y Monte Plata. ""Las investigaciones epidemiológicas de CHIKV (abreviatura del virus) en las nuevas provincias con transmisión autóctona documentan que la diseminación del virus se relaciona con la movilidad de personas, desde y hacia San Cristóbal"", indica el boletín epidemiológico. MSP y LMD A propósito, el ministro de Salud Pública, Freddy Hidalgo Núñez, y el secretario general de la Liga Municipal Dominicana (LMD), Johnny Jones, informaron la integración coordinada de los ayuntamientos a las jornadas de eliminación de criaderos de mosquitos y la ejecución de las medidas de contención de brotes de chikungunya y dengue. Ayer, durante una reunión, técnicos de la institución explicaron a Jones la situación de la epidemia y la metodología que han planificado para integrar los cabildos a las labores de prevención, y éste se comprometió a convocar a los alcaldes a una reunión para el próximo martes, a fin de iniciar los trabajos sugeridos.",2014-05-02 12:00:00,"La epidemia chikungunya afecta a más de siete mil","http://ow.ly/wpQic"
